06.04.2020;Montag;kaiserstrasse 49
06.04.2020;Montag;kaiserstrasse 49a-65z
06.04.2020;Montag;kaiserstrasse 67-67z
06.04.2020;Montag;kaiserstrasse 69
06.04.2020;Montag;kaiserstrasse 69a-95z
06.04.2020;Montag;kaiserstrasse 97-113z
06.04.2020;Montag;kaiserstrasse 115-115z
06.04.2020;Montag;kaiserstrasse 117-121z
06.04.2020;Montag;kaiserstrasse 123
06.04.2020;Montag;kaiserstrasse 123a-127
06.04.2020;Montag;kaiserstrasse 127a-131z
06.04.2020;Montag;kaiserstrasse 133-133z
06.04.2020;Montag;kaiserstrasse 135-139z
06.04.2020;Montag;kaiserstrasse 0-8z
06.04.2020;Montag;kaiserstrasse 10-12z
06.04.2020;Montag;kaiserstrasse 14-16
06.04.2020;Montag;kaiserstrasse 16a-24z
06.04.2020;Montag;kaiserstrasse 26-26z
06.04.2020;Montag;kaiserstrasse 28
06.04.2020;Montag;kaiserstrasse 28a-34z
06.04.2020;Montag;kaiserstrasse 36-36a
06.04.2020;Montag;kaiserstrasse 36b-50z
06.04.2020;Montag;kaiserstrasse 52-56z
06.04.2020;Montag;kaiserstrasse 58-62z
06.04.2020;Montag;kaiserstrasse 64
06.04.2020;Montag;am kuenstlerhaus 1-49z
06.04.2020;Montag;am kuenstlerhaus 51-53
06.04.2020;Montag;am kuenstlerhaus 53a-ende
06.04.2020;Montag;am kuenstlerhaus 0-30z
06.04.2020;Montag;am kuenstlerhaus 32
06.04.2020;Montag;am kuenstlerhaus 32a-ende
06.04.2020;Montag;kaiserstrasse 64a-64z
06.04.2020;Montag;kaiserstrasse 66
06.04.2020;Montag;kaiserstrasse 66a
06.04.2020;Montag;kaiserstrasse 66b-68
06.04.2020;Montag;kaiserstrasse 68a-76z
06.04.2020;Montag;kaiserstrasse 141-159z
06.04.2020;Montag;kaiserstrasse 161-165z
06.04.2020;Montag;kaiserstrasse 167-179
06.04.2020;Montag;kaiserstrasse 179a
06.04.2020;Montag;kaiserstrasse 179b-179z
06.04.2020;Montag;kaiserstrasse 181-193
06.04.2020;Montag;kaiserstrasse 193a-197z
06.04.2020;Montag;kaiserstrasse 199
06.04.2020;Montag;kaiserstrasse 199a-199z
06.04.2020;Montag;kaiserstrasse 201-203z
06.04.2020;Montag;kaiserstrasse 205
06.04.2020;Montag;kaiserstrasse 205a-215z
06.04.2020;Montag;kaiserstrasse 217-229z
06.04.2020;Montag;kaiserstrasse 231
06.04.2020;Montag;kaiserstrasse 231a-ende
06.04.2020;Montag;kaiserstrasse 78-78z
06.04.2020;Montag;kaiserstrasse 80
06.04.2020;Montag;kaiserstrasse 80a
06.04.2020;Montag;kaiserstrasse 80b-82
06.04.2020;Montag;kaiserstrasse 82a-86
06.04.2020;Montag;kaiserstrasse 86a-90z
06.04.2020;Montag;kaiserstrasse 92-98z
06.04.2020;Montag;kaiserstrasse 100-102z
06.04.2020;Montag;kaiserstrasse 104-104z
06.04.2020;Montag;kaiserstrasse 106-108z
06.04.2020;Montag;kaiserstrasse 110-112z
06.04.2020;Montag;kaiserstrasse 114
06.04.2020;Montag;kaiserstrasse 114a-120z
06.04.2020;Montag;kaiserstrasse 122-124
06.04.2020;Montag;kaiserstrasse 124a-124z
06.04.2020;Montag;kaiserstrasse 126-128z
06.04.2020;Montag;kaiserstrasse 130-140z
06.04.2020;Montag;kaiserstrasse 142
06.04.2020;Montag;kaiserstrasse 142a-144
06.04.2020;Montag;kaiserstrasse 144a-148z
06.04.2020;Montag;kaiserstrasse 150-158z
06.04.2020;Montag;kaiserstrasse 160-160z
06.04.2020;Montag;kaiserstrasse 162-164z
06.04.2020;Montag;kaiserstrasse 166-166z
06.04.2020;Montag;kaiserstrasse 168
06.04.2020;Montag;kaiserstrasse 168a-170z
06.04.2020;Montag;kaiserstrasse 172-174z
06.04.2020;Montag;kaiserstrasse 176
06.04.2020;Montag;kaiserstrasse 176a-176z
06.04.2020;Montag;kaiserstrasse 178-182z
06.04.2020;Montag;kaiserstrasse 184-188z
06.04.2020;Montag;kaiserstrasse 190-ende
06.04.2020;Montag;kapellenstrasse 0-ende
06.04.2020;Montag;kapellenstrasse 1-ende
06.04.2020;Montag;brunnenstrasse
08.04.2020;Mittwoch;rahel-strauss-strasse 1-ende
08.04.2020;Mittwoch;rahel-strauss-strasse 0-ende
08.04.2020;Mittwoch;rankestrasse
08.04.2020;Mittwoch;clara-immerwahr-haber-platz
08.04.2020;Mittwoch;marie-baum-strasse
08.04.2020;Mittwoch;marie-juchacz-strasse
08.04.2020;Mittwoch;scherrstrasse
08.04.2020;Mittwoch;amalie-baader-strasse
08.04.2020;Mittwoch;gervinusstrasse
08.04.2020;Mittwoch;haeusserstrasse 1-ende
08.04.2020;Mittwoch;haeusserstrasse 0-0z
08.04.2020;Mittwoch;haeusserstrasse 2-14
08.04.2020;Mittwoch;haeusserstrasse 14a-ende
08.04.2020;Mittwoch;anna-lauter-strasse
08.04.2020;Mittwoch;hedwig-kettler-strasse
08.04.2020;Mittwoch;melitta-schoepf-strasse
08.04.2020;Mittwoch;henriette-obermueller-strasse
08.04.2020;Mittwoch;luise-riegger-strasse
08.04.2020;Mittwoch;klara-siebert-strasse
08.04.2020;Mittwoch;sybelstrasse 1-7z
08.04.2020;Mittwoch;sybelstrasse 9-ende
08.04.2020;Mittwoch;sybelstrasse 0-ende
15.04.2020;Mittwoch;tivoliplatz
15.04.2020;Mittwoch;mittelbruchstrasse
15.04.2020;Mittwoch;rueppurrer strasse 1
15.04.2020;Mittwoch;rueppurrer strasse 1a-1z
15.04.2020;Mittwoch;rueppurrer strasse 3-21z
15.04.2020;Mittwoch;rueppurrer strasse 23
15.04.2020;Mittwoch;rueppurrer strasse 23a-27z
15.04.2020;Mittwoch;rueppurrer strasse 29
15.04.2020;Mittwoch;rueppurrer strasse 29a-35z
15.04.2020;Mittwoch;rueppurrer strasse 37-57
15.04.2020;Mittwoch;rueppurrer strasse 57a-67z
15.04.2020;Mittwoch;rueppurrer strasse 69-81z
15.04.2020;Mittwoch;rueppurrer strasse 83-ende
15.04.2020;Mittwoch;rueppurrer strasse 0-96z
15.04.2020;Mittwoch;rueppurrer strasse 98-98z
15.04.2020;Mittwoch;rueppurrer strasse 100-104z
15.04.2020;Mittwoch;rueppurrer strasse 106-110z
15.04.2020;Mittwoch;rueppurrer strasse 112-ende
15.04.2020;Mittwoch;stuttgarter strasse 1-25z
15.04.2020;Mittwoch;stuttgarter strasse 27-53z
15.04.2020;Mittwoch;stuttgarter strasse 55-ende
15.04.2020;Mittwoch;stuttgarter strasse 0-ende
15.04.2020;Mittwoch;kurze strasse
17.04.2020;Freitag;dorotheastrasse
17.04.2020;Freitag;nebeniusstrasse 1-23z
17.04.2020;Freitag;nebeniusstrasse 25-ende
17.04.2020;Freitag;nebeniusstrasse 0-ende
17.04.2020;Freitag;treitschkestrasse
17.04.2020;Freitag;dorotheastrasse
17.04.2020;Freitag;lauterbergstrasse
17.04.2020;Freitag;elisabeth-grosswendt-strasse
17.04.2020;Freitag;philipp-reis-strasse
17.04.2020;Freitag;hermannstrasse
17.04.2020;Freitag;wielandtstrasse
17.04.2020;Freitag;morgenstrasse
17.04.2020;Freitag;rotteckstrasse
21.04.2020;Dienstag;augartenstrasse 1-65z
21.04.2020;Dienstag;augartenstrasse 67-67z
21.04.2020;Dienstag;augartenstrasse 69-ende
21.04.2020;Dienstag;augartenstrasse 0-62z
21.04.2020;Dienstag;augartenstrasse 64-76z
21.04.2020;Dienstag;augartenstrasse 78-ende
21.04.2020;Dienstag;schuetzenstrasse 1-63z
21.04.2020;Dienstag;schuetzenstrasse 65-91
21.04.2020;Dienstag;schuetzenstrasse 91a-ende
21.04.2020;Dienstag;schuetzenstrasse 0-76z
21.04.2020;Dienstag;schuetzenstrasse 78-ende
23.04.2020;Donnerstag;luisenstrasse 1-25z
23.04.2020;Donnerstag;luisenstrasse 27-27z
23.04.2020;Donnerstag;luisenstrasse 29-75z
23.04.2020;Donnerstag;luisenstrasse 77-101z
23.04.2020;Donnerstag;luisenstrasse 103-107z
23.04.2020;Donnerstag;luisenstrasse 109-117
23.04.2020;Donnerstag;luisenstrasse 117a-ende
23.04.2020;Donnerstag;luisenstrasse 0-68
23.04.2020;Donnerstag;luisenstrasse 68a
23.04.2020;Donnerstag;luisenstrasse 68b-68z
23.04.2020;Donnerstag;luisenstrasse 70-72z
23.04.2020;Donnerstag;luisenstrasse 74
23.04.2020;Donnerstag;luisenstrasse 74a-74z
23.04.2020;Donnerstag;luisenstrasse 76-82
23.04.2020;Donnerstag;luisenstrasse 82a-ende
23.04.2020;Donnerstag;winterstrasse
27.04.2020;Montag;fautenbruchstrasse
27.04.2020;Montag;finterstrasse
27.04.2020;Montag;baumeisterstrasse
27.04.2020;Montag;nowackanlage
27.04.2020;Montag;ettlinger strasse 1-3a
27.04.2020;Montag;ettlinger strasse 3b-5z
27.04.2020;Montag;ettlinger strasse 7-7z
27.04.2020;Montag;wilhelmstrasse 1-23z
27.04.2020;Montag;ettlinger strasse 9-9z
27.04.2020;Montag;wilhelmstrasse 25-ende
27.04.2020;Montag;ettlinger strasse 11-13z
27.04.2020;Montag;ettlinger strasse 15-31z
27.04.2020;Montag;wilhelmstrasse 0-20z
27.04.2020;Montag;ettlinger strasse 33-ende
27.04.2020;Montag;wilhelmstrasse 22-64z
27.04.2020;Montag;wilhelmstrasse 66
27.04.2020;Montag;ettlinger strasse 0-2z
27.04.2020;Montag;wilhelmstrasse 66a-ende
27.04.2020;Montag;ettlinger strasse 4-ende
29.04.2020;Mittwoch;marienstrasse 1-41z
29.04.2020;Mittwoch;marienstrasse 43-43z
29.04.2020;Mittwoch;marienstrasse 45-105z
29.04.2020;Mittwoch;marienstrasse 107-ende
29.04.2020;Mittwoch;marienstrasse 0-42z
29.04.2020;Mittwoch;marienstrasse 44-96z
29.04.2020;Mittwoch;marienstrasse 98
29.04.2020;Mittwoch;marienstrasse 98a-ende
29.04.2020;Mittwoch;meidingerstrasse
29.04.2020;Mittwoch;werderplatz
29.04.2020;Mittwoch;werderstrasse 1-21z
29.04.2020;Mittwoch;werderstrasse 23-51z
29.04.2020;Mittwoch;werderstrasse 53-73z
29.04.2020;Mittwoch;werderstrasse 75-ende
29.04.2020;Mittwoch;werderstrasse 0-56z
29.04.2020;Mittwoch;werderstrasse 58-80z
29.04.2020;Mittwoch;werderstrasse 82-ende
04.05.2020;Montag;victor-gollancz-strasse
04.05.2020;Montag;caeciliastrasse 1-11z
04.05.2020;Montag;caeciliastrasse 13-13z
04.05.2020;Montag;caeciliastrasse 15-ende
04.05.2020;Montag;caeciliastrasse 0-ende
04.05.2020;Montag;bahnhofplatz 1-ende
04.05.2020;Montag;bahnhofplatz 0-2z
04.05.2020;Montag;bahnhofplatz 4-4z
04.05.2020;Montag;bahnhofplatz 6-12z
04.05.2020;Montag;bahnhofplatz 14-ende
04.05.2020;Montag;bahnhofstrasse 1-ende
04.05.2020;Montag;bahnhofstrasse 0-16
04.05.2020;Montag;bahnhofstrasse 16a-ende
04.05.2020;Montag;am stadtgarten
04.05.2020;Montag;schnetzlerstrasse 1-5z
04.05.2020;Montag;schnetzlerstrasse 7-11
04.05.2020;Montag;schnetzlerstrasse 11a-ende
04.05.2020;Montag;schnetzlerstrasse 0-6z
04.05.2020;Montag;schnetzlerstrasse 8-ende
04.05.2020;Montag;poststrasse
04.05.2020;Montag;friedrich-scholl-platz
04.05.2020;Montag;schwarzwaldstrasse 1-7z
04.05.2020;Montag;schwarzwaldstrasse 9-23z
04.05.2020;Montag;schwarzwaldstrasse 25-29z
04.05.2020;Montag;schwarzwaldstrasse 31
04.05.2020;Montag;schwarzwaldstrasse 31a-77z
04.05.2020;Montag;schwarzwaldstrasse 79-ende
04.05.2020;Montag;schwarzwaldstrasse 0-6z
04.05.2020;Montag;schwarzwaldstrasse 8-22z
04.05.2020;Montag;schwarzwaldstrasse 24-30z
04.05.2020;Montag;schwarzwaldstrasse 32-ende
04.05.2020;Montag;karl-hoffmann-strasse
04.05.2020;Montag;hinterm hauptbahnhof
04.05.2020;Montag;gueterbahnstrasse
04.05.2020;Montag;gutschstrasse
04.05.2020;Montag;breite strasse 1-17z
04.05.2020;Montag;breite strasse 19-49a
04.05.2020;Montag;breite strasse 49b-ende
04.05.2020;Montag;breite strasse 0-22z
04.05.2020;Montag;breite strasse 24-32
04.05.2020;Montag;breite strasse 32a-ende
04.05.2020;Montag;klosestrasse 1-ende
04.05.2020;Montag;klosestrasse 0-30z
04.05.2020;Montag;klosestrasse 32-44
04.05.2020;Montag;klosestrasse 44a-ende
06.05.2020;Mittwoch;gebhardstrasse 1-23z
06.05.2020;Mittwoch;gebhardstrasse 25-27z
06.05.2020;Mittwoch;neubruchweg
06.05.2020;Mittwoch;gebhardstrasse 0-42z
06.05.2020;Mittwoch;gebhardstrasse 29-33z
06.05.2020;Mittwoch;marie-alexandra-strasse 1-ende
06.05.2020;Mittwoch;gebhardstrasse 35-ende
06.05.2020;Mittwoch;marie-alexandra-strasse 0-0z
06.05.2020;Mittwoch;gebhardstrasse 44-44z
06.05.2020;Mittwoch;marie-alexandra-strasse 2-6
06.05.2020;Mittwoch;gebhardstrasse 46
06.05.2020;Mittwoch;ossietzkystrasse
06.05.2020;Mittwoch;marie-alexandra-strasse 6a-ende
06.05.2020;Mittwoch;gebhardstrasse 46a-ende
06.05.2020;Mittwoch;wartburgstrasse
06.05.2020;Mittwoch;geschwister-scholl-strasse
06.05.2020;Mittwoch;karolinenstrasse
06.05.2020;Mittwoch;hohenzollernstrasse 1-5z
06.05.2020;Mittwoch;hohenzollernstrasse 7-65z
06.05.2020;Mittwoch;hohenzollernstrasse 67-ende
06.05.2020;Mittwoch;hohenzollernstrasse 0-4z
06.05.2020;Mittwoch;hohenzollernstrasse 6-ende
06.05.2020;Mittwoch;bulacher strasse
06.05.2020;Mittwoch;kronprinzenstrasse
08.05.2020;Freitag;salierstrasse
08.05.2020;Freitag;ebertstrasse 1-7z
08.05.2020;Freitag;ebertstrasse 0-6z
08.05.2020;Freitag;ebertstrasse 8-16z
08.05.2020;Freitag;ebertstrasse 18-22z
08.05.2020;Freitag;ebertstrasse 24-32z
08.05.2020;Freitag;ebertstrasse 34-ende
08.05.2020;Freitag;ebertstrasse 9-15z
08.05.2020;Freitag;ebertstrasse 17-29z
08.05.2020;Freitag;ebertstrasse 31-39z
08.05.2020;Freitag;ebertstrasse 41-41z
08.05.2020;Freitag;ebertstrasse 43-ende
08.05.2020;Freitag;albtalstrasse 1-ende
08.05.2020;Freitag;albtalstrasse 0-10z
08.05.2020;Freitag;albtalstrasse 12-ende
08.05.2020;Freitag;alemannenstrasse
08.05.2020;Freitag;frankenstrasse 1-ende
08.05.2020;Freitag;frankenstrasse 0-10z
08.05.2020;Freitag;frankenstrasse 12-ende
08.05.2020;Freitag;welfenstrasse 1-7
08.05.2020;Freitag;welfenstrasse 7a-21z
08.05.2020;Freitag;welfenstrasse 23-23z
08.05.2020;Freitag;welfenstrasse 25-25z
08.05.2020;Freitag;welfenstrasse 27-ende
08.05.2020;Freitag;welfenstrasse 0-6z
08.05.2020;Freitag;welfenstrasse 8-28z
08.05.2020;Freitag;welfenstrasse 30-ende
08.05.2020;Freitag;michaelstrasse
08.05.2020;Freitag;graf-rhena-strasse 1-19z
08.05.2020;Freitag;graf-rhena-strasse 21-ende
08.05.2020;Freitag;graf-rhena-strasse 0-14z
08.05.2020;Freitag;graf-rhena-strasse 16-ende
08.05.2020;Freitag;karolingerstrasse
08.05.2020;Freitag;kurfuerstenstrasse
12.05.2020;Dienstag;sachsenstrasse
12.05.2020;Dienstag;vincentiusstrasse
12.05.2020;Dienstag;vorholzstrasse 1-11z
12.05.2020;Dienstag;vorholzstrasse 13-ende
12.05.2020;Dienstag;vorholzstrasse 0-18z
12.05.2020;Dienstag;vorholzstrasse 20-48z
12.05.2020;Dienstag;vorholzstrasse 50
12.05.2020;Dienstag;vorholzstrasse 50a-56z
12.05.2020;Dienstag;vorholzstrasse 58
12.05.2020;Dienstag;vorholzstrasse 58a-ende
12.05.2020;Dienstag;leibnizstrasse
12.05.2020;Dienstag;brauerstrasse 1-1z
12.05.2020;Dienstag;brauerstrasse 3-47z
12.05.2020;Dienstag;brauerstrasse 49-57
12.05.2020;Dienstag;brauerstrasse 57a-ende
12.05.2020;Dienstag;brauerstrasse 0-ende
12.05.2020;Dienstag;suedendstrasse 1-13z
12.05.2020;Dienstag;suedendstrasse 15-27z
12.05.2020;Dienstag;suedendstrasse 29-37z
12.05.2020;Dienstag;suedendstrasse 39-49z
12.05.2020;Dienstag;suedendstrasse 51-ende
12.05.2020;Dienstag;suedendstrasse 0-8z
12.05.2020;Dienstag;suedendstrasse 10
12.05.2020;Dienstag;suedendstrasse 10a-32z
12.05.2020;Dienstag;suedendstrasse 34-38z
12.05.2020;Dienstag;suedendstrasse 40-40z
12.05.2020;Dienstag;suedendstrasse 42-ende
14.05.2020;Donnerstag;gartenstrasse 63-ende
14.05.2020;Donnerstag;gartenstrasse 1-13z
14.05.2020;Donnerstag;gartenstrasse 15-35z
14.05.2020;Donnerstag;gartenstrasse 37-51z
14.05.2020;Donnerstag;gartenstrasse 53-55z
14.05.2020;Donnerstag;gartenstrasse 57-61z
14.05.2020;Donnerstag;gartenstrasse 0-12z
14.05.2020;Donnerstag;gartenstrasse 14-22z
14.05.2020;Donnerstag;gartenstrasse 24-36z
14.05.2020;Donnerstag;gartenstrasse 38-46z
14.05.2020;Donnerstag;gartenstrasse 48-56z
14.05.2020;Donnerstag;gartenstrasse 58-84z
14.05.2020;Donnerstag;gartenstrasse 86-ende
14.05.2020;Donnerstag;badenwerkstrasse am festplatz
14.05.2020;Donnerstag;redtenbacherstrasse
14.05.2020;Donnerstag;otto-sachs-strasse
14.05.2020;Donnerstag;friedenstrasse
14.05.2020;Donnerstag;hermann-billing-strasse
19.05.2020;Dienstag;jollystrasse 1-27z
19.05.2020;Dienstag;jollystrasse 29-ende
19.05.2020;Dienstag;jollystrasse 0-ende
19.05.2020;Dienstag;lenzstrasse
19.05.2020;Dienstag;nokkstrasse
19.05.2020;Dienstag;putlitzstrasse
19.05.2020;Dienstag;sonntagstrasse
19.05.2020;Dienstag;roonstrasse 1-7z
19.05.2020;Dienstag;roonstrasse 9-ende
19.05.2020;Dienstag;roonstrasse 0-ende
19.05.2020;Dienstag;boeckhstrasse 1-29z
19.05.2020;Dienstag;boeckhstrasse 31-ende
19.05.2020;Dienstag;boeckhstrasse 0-38z
19.05.2020;Dienstag;boeckhstrasse 40-40z
19.05.2020;Dienstag;boeckhstrasse 42-ende
19.05.2020;Dienstag;klauprechtstrasse 1-23z
19.05.2020;Dienstag;klauprechtstrasse 25
19.05.2020;Dienstag;klauprechtstrasse 25a-27z
19.05.2020;Dienstag;klauprechtstrasse 29-ende
19.05.2020;Dienstag;klauprechtstrasse 0-30z
19.05.2020;Dienstag;klauprechtstrasse 32-ende
19.05.2020;Dienstag;buerklinstrasse
25.05.2020;Montag;festplatz
25.05.2020;Montag;alter brauhof
25.05.2020;Montag;renckstrasse
25.05.2020;Montag;mathystrasse 1-3
25.05.2020;Montag;mathystrasse 3a-5
25.05.2020;Montag;mathystrasse 5a-5z
25.05.2020;Montag;mathystrasse 7
25.05.2020;Montag;mathystrasse 7a-7z
25.05.2020;Montag;mathystrasse 9
25.05.2020;Montag;mathystrasse 9a-11z
25.05.2020;Montag;mathystrasse 13-15z
25.05.2020;Montag;mathystrasse 17-ende
25.05.2020;Montag;mathystrasse 0-4z
25.05.2020;Montag;mathystrasse 6-12z
25.05.2020;Montag;august-duerr-strasse
25.05.2020;Montag;augustastrasse
25.05.2020;Montag;mathystrasse 14-16z
25.05.2020;Montag;mathystrasse 18-20
25.05.2020;Montag;mathystrasse 20a-20z
25.05.2020;Montag;mathystrasse 22-ende
25.05.2020;Montag;beiertheimer allee 1-17z
25.05.2020;Montag;beiertheimer allee 19-25
25.05.2020;Montag;beiertheimer allee 25a-ende
25.05.2020;Montag;beiertheimer allee 0-14z
25.05.2020;Montag;beiertheimer allee 16-22
25.05.2020;Montag;beiertheimer allee 22a-22z
25.05.2020;Montag;beiertheimer allee 24
25.05.2020;Montag;beiertheimer allee 24a-40z
25.05.2020;Montag;beiertheimer allee 42-60
25.05.2020;Montag;beiertheimer allee 60a-ende
25.05.2020;Montag;kantstrasse
27.05.2020;Mittwoch;markgrafenstrasse 1-29z
27.05.2020;Mittwoch;markgrafenstrasse 31-41z
27.05.2020;Mittwoch;markgrafenstrasse 43-ende
27.05.2020;Mittwoch;markgrafenstrasse 0-50z
27.05.2020;Mittwoch;markgrafenstrasse 52-ende
27.05.2020;Mittwoch;karlstrasse 1-11z
27.05.2020;Mittwoch;karlstrasse 13-21
27.05.2020;Mittwoch;karlstrasse 21a
27.05.2020;Mittwoch;karlstrasse 21b-27z
27.05.2020;Mittwoch;karlstrasse 29
27.05.2020;Mittwoch;karlstrasse 29a-43z
27.05.2020;Mittwoch;karlstrasse 45-47z
27.05.2020;Mittwoch;karlstrasse 0-8z
27.05.2020;Mittwoch;karlstrasse 10-16z
27.05.2020;Mittwoch;karlstrasse 18-18z
27.05.2020;Mittwoch;karlstrasse 20-40z
27.05.2020;Mittwoch;karlstrasse 42-44z
27.05.2020;Mittwoch;karlstrasse 49-61z
27.05.2020;Mittwoch;karlstrasse 63-69z
27.05.2020;Mittwoch;karlstrasse 71-95z
27.05.2020;Mittwoch;karlstrasse 97-155z
27.05.2020;Mittwoch;karlstrasse 46
27.05.2020;Mittwoch;karlstrasse 46a-46z
27.05.2020;Mittwoch;karlstrasse 48-64z
27.05.2020;Mittwoch;karlstrasse 66-70z
27.05.2020;Mittwoch;karlstrasse 72-82z
27.05.2020;Mittwoch;karlstrasse 84-90z
27.05.2020;Mittwoch;karlstrasse 92-108z
27.05.2020;Mittwoch;karlstrasse 110-118z
27.05.2020;Mittwoch;karlstrasse 120-126
27.05.2020;Mittwoch;karlstrasse 126a-144z
27.05.2020;Mittwoch;karlstrasse 157-ende
27.05.2020;Mittwoch;karlstrasse 146-ende
29.05.2020;Freitag;barbarossaplatz 1-ende
29.05.2020;Freitag;barbarossaplatz 0-4z
29.05.2020;Freitag;barbarossaplatz 6-ende
29.05.2020;Freitag;ritterstrasse 22-42z
29.05.2020;Freitag;ritterstrasse 1-3z
29.05.2020;Freitag;ritterstrasse 5-5z
29.05.2020;Freitag;ritterstrasse 7-7z
29.05.2020;Freitag;ritterstrasse 0-8z
29.05.2020;Freitag;ritterstrasse 10
29.05.2020;Freitag;ritterstrasse 10a-14z
29.05.2020;Freitag;ritterstrasse 16-20z
29.05.2020;Freitag;ritterstrasse 9-11z
29.05.2020;Freitag;ritterstrasse 13-ende
29.05.2020;Freitag;ritterstrasse 44-ende
29.05.2020;Freitag;hirschhof
29.05.2020;Freitag;hirschstrasse 1
29.05.2020;Freitag;hirschstrasse 1a-7z
29.05.2020;Freitag;hirschstrasse 9-11z
29.05.2020;Freitag;hirschstrasse 13-45z
29.05.2020;Freitag;hirschstrasse 0-2
29.05.2020;Freitag;hirschstrasse 2a-8z
29.05.2020;Freitag;hirschstrasse 10
29.05.2020;Freitag;hirschstrasse 10a-14z
29.05.2020;Freitag;hirschstrasse 16
29.05.2020;Freitag;hirschstrasse 16a-18z
29.05.2020;Freitag;hirschstrasse 20-26z
29.05.2020;Freitag;hirschstrasse 28
29.05.2020;Freitag;hirschstrasse 28a-64z
29.05.2020;Freitag;hirschstrasse 47-47z
29.05.2020;Freitag;hirschstrasse 49-51z
29.05.2020;Freitag;hirschstrasse 53-71z
29.05.2020;Freitag;hirschstrasse 73-87z
29.05.2020;Freitag;hirschstrasse 89-99z
29.05.2020;Freitag;hirschstrasse 101-113z
29.05.2020;Freitag;hirschstrasse 115-135z
29.05.2020;Freitag;hirschstrasse 137-ende
29.05.2020;Freitag;hirschstrasse 66-70z
29.05.2020;Freitag;hirschstrasse 72-100z
29.05.2020;Freitag;hirschstrasse 102-116z
29.05.2020;Freitag;hirschstrasse 118-140z
29.05.2020;Freitag;hirschstrasse 142-172z
29.05.2020;Freitag;hirschstrasse 174-ende
02.06.2020;Dienstag;vierzehn morgen
02.06.2020;Dienstag;obere setz
02.06.2020;Dienstag;rathausplatz
02.06.2020;Dienstag;gartenaeckerweg
02.06.2020;Dienstag;ziegeleistrasse
02.06.2020;Dienstag;im fischerweg
02.06.2020;Dienstag;edelmaenne
02.06.2020;Dienstag;im jaeger
02.06.2020;Dienstag;im lanzinger
02.06.2020;Dienstag;junge haelden
02.06.2020;Dienstag;im mehl
02.06.2020;Dienstag;am flossgraben
02.06.2020;Dienstag;am giessbach 1-ende
02.06.2020;Dienstag;am giessbach 0-28z
02.06.2020;Dienstag;am giessbach 30
02.06.2020;Dienstag;am giessbach 30a-ende
02.06.2020;Dienstag;am grafenacker
02.06.2020;Dienstag;am hohen stein
02.06.2020;Dienstag;am knittelberg
02.06.2020;Dienstag;am liepoldsacker
02.06.2020;Dienstag;niddaplatz
02.06.2020;Dienstag;niddastrasse
02.06.2020;Dienstag;im unterviertel
02.06.2020;Dienstag;weingartener strasse
02.06.2020;Dienstag;durlacher strasse
02.06.2020;Dienstag;in den weihergaerten
02.06.2020;Dienstag;in der setz
02.06.2020;Dienstag;schustergasse
02.06.2020;Dienstag;heinrich-kurz-strasse
02.06.2020;Dienstag;heinrich-lilienfein-weg
02.06.2020;Dienstag;werrabronner strasse
02.06.2020;Dienstag;froebelstrasse
02.06.2020;Dienstag;graf-konrad-strasse
02.06.2020;Dienstag;hermann-weick-weg
02.06.2020;Dienstag;beunstrasse
02.06.2020;Dienstag;grezzostrasse
02.06.2020;Dienstag;karl-leopold-strasse
02.06.2020;Dienstag;wilhelm-moessinger-strasse
02.06.2020;Dienstag;hildastrasse
02.06.2020;Dienstag;eugen-kleiber-strasse
02.06.2020;Dienstag;wischauer weg
02.06.2020;Dienstag;rosswagstrasse
02.06.2020;Dienstag;hofaeckerweg
02.06.2020;Dienstag;bruchwaldstrasse 1-61z
02.06.2020;Dienstag;bruchwaldstrasse 0-68z
03.06.2020;Mittwoch;dekan-hofheinz-strasse
03.06.2020;Mittwoch;viktoriastrasse
03.06.2020;Mittwoch;oberausstrasse
03.06.2020;Mittwoch;unterer lichtenberg weg
03.06.2020;Mittwoch;vogelsang
03.06.2020;Mittwoch;oberfeldweg
03.06.2020;Mittwoch;rathausgasse
03.06.2020;Mittwoch;scheelweg
03.06.2020;Mittwoch;paul-rein-strasse
03.06.2020;Mittwoch;im bruehl
03.06.2020;Mittwoch;mallenweg
03.06.2020;Mittwoch;rebbergweg
03.06.2020;Mittwoch;ohmstrasse
03.06.2020;Mittwoch;nesslerstrasse 28-ende
03.06.2020;Mittwoch;carl-langhein-strasse
03.06.2020;Mittwoch;margarethe-hormuth-strasse
03.06.2020;Mittwoch;im gaessle
03.06.2020;Mittwoch;im hohengrund
03.06.2020;Mittwoch;feindhag
03.06.2020;Mittwoch;dekan-hofheinz-strasse
03.06.2020;Mittwoch;baischstrasse
03.06.2020;Mittwoch;torwiesenstrasse
03.06.2020;Mittwoch;fiesslerweg
03.06.2020;Mittwoch;fikentscherstrasse
03.06.2020;Mittwoch;im oberviertel
03.06.2020;Mittwoch;laubplatz
03.06.2020;Mittwoch;georg-scholz-strasse
03.06.2020;Mittwoch;am grollenberg
03.06.2020;Mittwoch;im sonnental
03.06.2020;Mittwoch;am kegelsgrund
03.06.2020;Mittwoch;am kirchberg
03.06.2020;Mittwoch;im speitel 1-29z
03.06.2020;Mittwoch;martin-luther platz
03.06.2020;Mittwoch;im speitel 31-43
03.06.2020;Mittwoch;am muenchsberg
03.06.2020;Mittwoch;martin-luther-strasse
